tem,rain,rain%,cloud,pressure,wind,gust,forecast,dateTime,Jan,Feb,Mar,Apr,May,Jun,Jul,Aug,Sep,Oct,Nov,Dec
27,0,0,87,1009,12,18,18,2020042003,0,0,0,1,0,0,0,0,0,0,0,0
27,0.1,0,96,1011,11,16,13,2020042006,0,0,0,1,0,0,0,0,0,0,0,0
30,0.1,0,95,1012,12,15,18,2020042009,0,0,0,1,0,0,0,0,0,0,0,0
33,0.1,0,87,1010,12,14,18,2020042012,0,0,0,1,0,0,0,0,0,0,0,0
36,0,0,62,1008,13,14,18,2020042015,0,0,0,1,0,0,0,0,0,0,0,0
32,0,0,50,1008,14,20,19,2020042018,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,55,1010,15,23,19,2020042021,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,71,1009,14,20,1,2020042100,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,87,1008,12,18,1,2020042103,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,94,1010,11,15,13,2020042106,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,90,1011,9,12,13,2020042109,0,0,0,1,0,0,0,0,0,0,0,0
34,0,0,84,1010,9,10,13,2020042112,0,0,0,1,0,0,0,0,0,0,0,0
38,0,0,67,1007,14,17,19,2020042115,0,0,0,1,0,0,0,0,0,0,0,0
34,0.4,0,62,1008,20,28,19,2020042118,0,0,0,1,0,0,0,0,0,0,0,0
29,0.2,0,81,1010,18,27,7,2020042121,0,0,0,1,0,0,0,0,0,0,0,0
28,0.1,0,79,1010,15,23,18,2020042200,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,80,1009,12,18,18,2020042203,0,0,0,1,0,0,0,0,0,0,0,0
28,0.1,0,93,1010,11,16,1,2020042206,0,0,0,1,0,0,0,0,0,0,0,0
29,0.2,0,100,1012,12,16,19,2020042209,0,0,0,1,0,0,0,0,0,0,0,0
31,0.2,0,100,1011,12,15,7,2020042212,0,0,0,1,0,0,0,0,0,0,0,0
31,0.3,0,100,1010,14,19,7,2020042215,0,0,0,1,0,0,0,0,0,0,0,0
29,0.1,0,89,1011,16,26,7,2020042218,0,0,0,1,0,0,0,0,0,0,0,0
27,3.8,0,86,1014,18,29,1,2020042221,0,0,0,1,0,0,0,0,0,0,0,0
26,3.7,0,67,1014,12,18,9,2020042300,0,0,0,1,0,0,0,0,0,0,0,0
25,3.8,0,88,1013,6,10,12,2020042303,0,0,0,1,0,0,0,0,0,0,0,0
25,5.9,0,100,1014,7,15,9,2020042306,0,0,0,1,0,0,0,0,0,0,0,0
28,2.6,0,100,1015,12,17,9,2020042309,0,0,0,1,0,0,0,0,0,0,0,0
32,0.1,0,99,1013,15,18,7,2020042312,0,0,0,1,0,0,0,0,0,0,0,0
32,0.5,0,85,1011,22,27,19,2020042315,0,0,0,1,0,0,0,0,0,0,0,0
29,0.7,0,84,1011,17,26,7,2020042318,0,0,0,1,0,0,0,0,0,0,0,0
27,1.3,0,83,1013,13,20,7,2020042321,0,0,0,1,0,0,0,0,0,0,0,0
20,0.5,0,100,1016,8,11,6,2020042400,0,0,0,1,0,0,0,0,0,0,0,0
20,2.9,0,100,1015,12,19,13,2020042403,0,0,0,1,0,0,0,0,0,0,0,0
18,1.5,0,100,1017,13,20,9,2020042406,0,0,0,1,0,0,0,0,0,0,0,0
18,0.7,0,100,1018,17,23,13,2020042409,0,0,0,1,0,0,0,0,0,0,0,0
18,0.4,0,100,1018,17,24,7,2020042412,0,0,0,1,0,0,0,0,0,0,0,0
18,0.5,0,100,1016,18,25,13,2020042415,0,0,0,1,0,0,0,0,0,0,0,0
17,0.2,0,100,1017,17,25,7,2020042418,0,0,0,1,0,0,0,0,0,0,0,0
17,0.5,0,100,1019,15,22,13,2020042421,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,77,1020,10,16,18,2020042500,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,89,1019,9,14,1,2020042503,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,100,1020,11,16,13,2020042506,0,0,0,1,0,0,0,0,0,0,0,0
18,0.3,0,100,1020,12,15,13,2020042509,0,0,0,1,0,0,0,0,0,0,0,0
20,0.2,0,100,1019,11,13,5,2020042512,0,0,0,1,0,0,0,0,0,0,0,0
21,0.1,0,100,1017,12,14,18,2020042515,0,0,0,1,0,0,0,0,0,0,0,0
20,0,0,100,1018,12,16,18,2020042518,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,100,1019,11,15,13,2020042521,0,0,0,1,0,0,0,0,0,0,0,0
20,0,0,100,1020,8,12,13,2020042600,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,100,1019,8,13,13,2020042603,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,79,1020,12,17,13,2020042606,0,0,0,1,0,0,0,0,0,0,0,0
21,0,0,80,1021,14,17,1,2020042609,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,67,1021,11,14,1,2020042612,0,0,0,1,0,0,0,0,0,0,0,0
21,0.1,0,62,1019,10,14,14,2020042615,0,0,0,1,0,0,0,0,0,0,0,0
20,0.3,0,81,1019,10,16,15,2020042618,0,0,0,1,0,0,0,0,0,0,0,0
17,0.1,0,55,1021,8,13,5,2020042621,0,0,0,1,0,0,0,0,0,0,0,0
17,0,0,36,1020,11,18,14,2020042700,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,42,1019,12,22,14,2020042703,0,0,0,1,0,0,0,0,0,0,0,0
19,0,0,48,1020,13,21,14,2020042706,0,0,0,1,0,0,0,0,0,0,0,0
24,0,0,44,1020,15,19,14,2020042709,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,47,1019,15,17,14,2020042712,0,0,0,1,0,0,0,0,0,0,0,0
30,0,0,25,1017,8,10,14,2020042715,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,12,1017,5,8,14,2020042718,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,9,1019,6,12,14,2020042721,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,6,1019,4,6,14,2020042800,0,0,0,1,0,0,0,0,0,0,0,0
21,0,0,4,1018,3,4,14,2020042803,0,0,0,1,0,0,0,0,0,0,0,0
22,0,0,5,1019,5,6,14,2020042806,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,4,1019,7,8,14,2020042809,0,0,0,1,0,0,0,0,0,0,0,0
30,0,0,7,1017,8,9,14,2020042812,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,7,1015,8,10,14,2020042815,0,0,0,1,0,0,0,0,0,0,0,0
30,0,0,7,1015,13,21,14,2020042818,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,10,1017,12,21,14,2020042821,0,0,0,1,0,0,0,0,0,0,0,0
26,0,0,43,1017,7,13,14,2020042900,0,0,0,1,0,0,0,0,0,0,0,0
21,0,0,44,1016,5,9,14,2020042903,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,31,1017,5,6,14,2020042906,0,0,0,1,0,0,0,0,0,0,0,0
28,0,0,21,1017,6,8,14,2020042909,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,24,1016,8,9,14,2020042912,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,40,1013,12,14,14,2020042915,0,0,0,1,0,0,0,0,0,0,0,0
30,0,0,45,1014,17,24,14,2020042918,0,0,0,1,0,0,0,0,0,0,0,0
26,0,0,75,1015,14,22,14,2020042921,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,54,1015,10,15,14,2020043000,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,73,1014,8,12,1,2020043003,0,0,0,1,0,0,0,0,0,0,0,0
25,0,0,69,1015,8,10,1,2020043006,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,82,1015,8,10,1,2020043009,0,0,0,1,0,0,0,0,0,0,0,0
29,0,0,75,1014,6,8,13,2020043012,0,0,0,1,0,0,0,0,0,0,0,0
31,0,0,52,1011,12,15,1,2020043015,0,0,0,1,0,0,0,0,0,0,0,0
29,0,0,39,1011,15,24,14,2020043018,0,0,0,1,0,0,0,0,0,0,0,0
27,0,0,63,1012,17,27,14,2020043021,0,0,0,1,0,0,0,0,0,0,0,0
26,0,0,66,1012,16,24,14,2020050100,0,0,0,0,1,0,0,0,0,0,0,0
26,0,0,86,1011,14,21,1,2020050103,0,0,0,0,1,0,0,0,0,0,0,0
26,0,0,98,1012,10,14,13,2020050106,0,0,0,0,1,0,0,0,0,0,0,0
29,0.1,0,100,1012,11,14,13,2020050109,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,100,1011,12,14,18,2020050112,0,0,0,0,1,0,0,0,0,0,0,0
33,0.1,0,93,1008,12,16,13,2020050115,0,0,0,0,1,0,0,0,0,0,0,0
30,0.5,0,64,1009,14,21,18,2020050118,0,0,0,0,1,0,0,0,0,0,0,0
28,0.2,0,45,1010,14,23,15,2020050121,0,0,0,0,1,0,0,0,0,0,0,0
27,0.1,0,92,1010,12,18,1,2020050200,0,0,0,0,1,0,0,0,0,0,0,0
27,0.1,0,99,1009,11,16,18,2020050203,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0,79,1010,12,17,18,2020050206,0,0,0,0,1,0,0,0,0,0,0,0
31,0.1,0,90,1011,13,16,1,2020050209,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,70,1010,13,15,18,2020050212,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0,50,1007,10,13,14,2020050215,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,57,1007,12,19,14,2020050218,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,65,1008,15,24,14,2020050221,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0,70,1008,13,20,14,2020050300,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0,86,1008,10,16,1,2020050303,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,92,1009,10,14,1,2020050306,0,0,0,0,1,0,0,0,0,0,0,0
31,0.1,0,95,1010,10,13,13,2020050309,0,0,0,0,1,0,0,0,0,0,0,0
36,0.1,0,98,1008,9,11,18,2020050312,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,52,1006,5,5,18,2020050315,0,0,0,0,1,0,0,0,0,0,0,0
35,0.1,0,57,1007,8,13,19,2020050318,0,0,0,0,1,0,0,0,0,0,0,0
31,0.1,0,71,1009,13,20,18,2020050321,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,68,1008,12,17,14,2020050400,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0,79,1008,9,14,1,2020050403,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,87,1009,9,12,8,2020050406,0,0,0,0,1,0,0,0,0,0,0,0
33,0.1,0,95,1010,7,8,13,2020050409,0,0,0,0,1,0,0,0,0,0,0,0
41,0.1,0,85,1008,3,3,18,2020050412,0,0,0,0,1,0,0,0,0,0,0,0
45,0,0,35,1006,6,7,18,2020050415,0,0,0,0,1,0,0,0,0,0,0,0
40,0.4,0,58,1006,16,24,14,2020050418,0,0,0,0,1,0,0,0,0,0,0,0
34,0.4,0,75,1008,17,27,17,2020050421,0,0,0,0,1,0,0,0,0,0,0,0
30,0,0,41,1007,15,24,18,2020050500,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,31,1006,12,18,14,2020050503,0,0,0,0,1,0,0,0,0,0,0,0
30,0,0,72,1007,10,13,14,2020050506,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0,81,1008,4,5,13,2020050509,0,0,0,0,1,0,0,0,0,0,0,0
44,0,0,30,1006,2,2,1,2020050512,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,10,1004,13,15,14,2020050515,0,0,0,0,1,0,0,0,0,0,0,0
38,0,0,17,1003,20,28,14,2020050518,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,27,1005,19,30,14,2020050521,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,7,1006,18,28,14,2020050600,0,0,0,0,1,0,0,0,0,0,0,0
30,0,0,11,1005,14,21,14,2020050603,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,41,1006,11,14,14,2020050606,0,0,0,0,1,0,0,0,0,0,0,0
37,0,0,47,1007,6,6,14,2020050609,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,19,1005,6,6,14,2020050612,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,9,1002,17,20,14,2020050615,0,0,0,0,1,0,0,0,0,0,0,0
38,0,0,11,1002,19,27,14,2020050618,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,19,1004,19,30,14,2020050621,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,14,1005,19,30,14,2020050700,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,9,1004,14,21,14,2020050703,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,26,1005,9,12,14,2020050706,0,0,0,0,1,0,0,0,0,0,0,0
40,0,0,24,1006,5,5,14,2020050709,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,10,1005,6,7,14,2020050712,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,10,1002,19,22,14,2020050715,0,0,0,0,1,0,0,0,0,0,0,0
40,0,0,18,1002,21,28,14,2020050718,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0,12,1004,14,21,14,2020050721,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,11,1005,10,16,14,2020050800,0,0,0,0,1,0,0,0,0,0,0,0
30,0,0,11,1004,13,19,14,2020050803,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,31,1005,12,16,14,2020050806,0,0,0,0,1,0,0,0,0,0,0,0
38,0,0,24,1006,7,9,14,2020050809,0,0,0,0,1,0,0,0,0,0,0,0
45,0,0,17,1005,5,6,14,2020050812,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,16,1002,14,16,14,2020050815,0,0,0,0,1,0,0,0,0,0,0,0
41,4.1,0,61,1003,19,32,14,2020050818,0,0,0,0,1,0,0,0,0,0,0,0
35,4.5,0,61,1006,13,23,9,2020050821,0,0,0,0,1,0,0,0,0,0,0,0
34,1,0,76,1006,12,18,17,2020050900,0,0,0,0,1,0,0,0,0,0,0,0
33,0.3,0,66,1005,5,8,18,2020050903,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,57,1006,3,4,14,2020050906,0,0,0,0,1,0,0,0,0,0,0,0
37,0,0,41,1008,3,4,14,2020050909,0,0,0,0,1,0,0,0,0,0,0,0
43,0,0,15,1007,4,5,14,2020050912,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,6,1005,4,5,14,2020050915,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,12,1005,8,13,14,2020050918,0,0,0,0,1,0,0,0,0,0,0,0
37,0,0,10,1006,14,23,14,2020050921,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,9,1006,14,22,14,2020051000,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,10,1006,9,13,14,2020051003,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,44,1007,5,7,14,2020051006,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,63,1008,7,8,19,2020051009,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,26,1008,6,7,19,2020051012,0,0,0,0,1,0,0,0,0,0,0,0
49,0,0,8,1005,4,5,14,2020051015,0,0,0,0,1,0,0,0,0,0,0,0
42,0.3,0,62,1006,12,17,14,2020051018,0,0,0,0,1,0,0,0,0,0,0,0
36,2.4,0,88,1008,15,24,18,2020051021,0,0,0,0,1,0,0,0,0,0,0,0
32,2.8,0,86,1009,11,18,9,2020051100,0,0,0,0,1,0,0,0,0,0,0,0
29,0.9,0,44,1008,5,8,9,2020051103,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,39,1009,4,5,14,2020051106,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,49,1011,5,5,14,2020051109,0,0,0,0,1,0,0,0,0,0,0,0
41,0,0,48,1009,6,7,14,2020051112,0,0,0,0,1,0,0,0,0,0,0,0
44,0,0,24,1006,6,7,19,2020051115,0,0,0,0,1,0,0,0,0,0,0,0
38,0.1,0,60,1007,15,21,14,2020051118,0,0,0,0,1,0,0,0,0,0,0,0
33,4,0,78,1009,12,21,17,2020051121,0,0,0,0,1,0,0,0,0,0,0,0
33,3.9,0,80,1010,10,18,9,2020051200,0,0,0,0,1,0,0,0,0,0,0,0
30,1.3,0,85,1010,9,15,9,2020051203,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,81,1012,12,17,18,2020051206,0,0,0,0,1,0,0,0,0,0,0,0
32,0.2,0,84,1014,11,14,1,2020051209,0,0,0,0,1,0,0,0,0,0,0,0
34,0.1,0,78,1012,9,10,7,2020051212,0,0,0,0,1,0,0,0,0,0,0,0
36,0.9,0,74,1010,9,12,1,2020051215,0,0,0,0,1,0,0,0,0,0,0,0
34,1.3,0,58,1010,11,17,18,2020051218,0,0,0,0,1,0,0,0,0,0,0,0
30,0.5,0,50,1011,13,21,7,2020051221,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,34,1011,11,19,14,2020051300,0,0,0,0,1,0,0,0,0,0,0,0
28,0,0,44,1010,11,17,14,2020051303,0,0,0,0,1,0,0,0,0,0,0,0
29,0,0,51,1010,12,16,14,2020051306,0,0,0,0,1,0,0,0,0,0,0,0
34,0.1,0,84,1011,13,16,14,2020051309,0,0,0,0,1,0,0,0,0,0,0,0
38,0.2,0,97,1010,15,17,18,2020051312,0,0,0,0,1,0,0,0,0,0,0,0
39,0.1,0,60,1007,18,23,7,2020051315,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,65,1007,20,30,19,2020051318,0,0,0,0,1,0,0,0,0,0,0,0
31,0.1,0,79,1009,20,31,1,2020051321,0,0,0,0,1,0,0,0,0,0,0,0
29,0.9,0,60,1009,19,30,7,2020051400,0,0,0,0,1,0,0,0,0,0,0,0
30,0.4,0,74,1009,11,17,7,2020051403,0,0,0,0,1,0,0,0,0,0,0,0
31,0.1,0,57,1010,8,10,7,2020051406,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,36,1010,12,15,14,2020051409,0,0,0,0,1,0,0,0,0,0,0,0
40,0,0,17,1008,16,18,14,2020051412,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,18,1005,19,23,14,2020051415,0,0,0,0,1,0,0,0,0,0,0,0
36,0,0,23,1004,19,28,14,2020051418,0,0,0,0,1,0,0,0,0,0,0,0
32,0.1,0,59,1006,19,28,14,2020051421,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,47,1006,17,26,19,2020051500,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,86,1005,16,24,19,2020051503,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,97,1006,15,21,19,2020051506,0,0,0,0,1,0,0,0,0,0,0,0
35,0.1,0,92,1006,12,15,19,2020051509,0,0,0,0,1,0,0,0,0,0,0,0
41,0.1,0,83,1005,11,12,19,2020051512,0,0,0,0,1,0,0,0,0,0,0,0
44,0.2,0,80,1002,14,17,18,2020051515,0,0,0,0,1,0,0,0,0,0,0,0
38,0.3,0,86,1002,17,25,17,2020051518,0,0,0,0,1,0,0,0,0,0,0,0
33,0.1,0,42,1003,18,29,17,2020051521,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,26,1004,14,22,14,2020051600,0,0,0,0,1,0,0,0,0,0,0,0
30,0,0,64,1004,12,18,14,2020051603,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,92,1005,12,17,19,2020051606,0,0,0,0,1,0,0,0,0,0,0,0
36,0.1,0,89,1006,10,12,19,2020051609,0,0,0,0,1,0,0,0,0,0,0,0
45,0.1,0,84,1005,5,5,19,2020051612,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,44,1002,10,12,18,2020051615,0,0,0,0,1,0,0,0,0,0,0,0
40,0.4,0,64,1001,16,23,14,2020051618,0,0,0,0,1,0,0,0,0,0,0,0
36,0.3,0,84,1004,14,21,12,2020051621,0,0,0,0,1,0,0,0,0,0,0,0
33,0.1,0,84,1004,12,17,18,2020051700,0,0,0,0,1,0,0,0,0,0,0,0
31,0,0,77,1004,8,12,18,2020051703,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,87,1005,11,15,1,2020051706,0,0,0,0,1,0,0,0,0,0,0,0
36,0.1,0,95,1006,13,15,13,2020051709,0,0,0,0,1,0,0,0,0,0,0,0
41,0.1,0,87,1004,12,13,18,2020051712,0,0,0,0,1,0,0,0,0,0,0,0
43,0,0,35,1001,18,20,19,2020051715,0,0,0,0,1,0,0,0,0,0,0,0
39,2.5,0,51,1001,13,18,14,2020051718,0,0,0,0,1,0,0,0,0,0,0,0
34,1.3,0,79,1003,11,17,18,2020051721,0,0,0,0,1,0,0,0,0,0,0,0
34,0.6,0,78,1002,9,13,18,2020051800,0,0,0,0,1,0,0,0,0,0,0,0
32,0.2,0,73,1001,6,8,18,2020051803,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,83,1001,6,8,1,2020051806,0,0,0,0,1,0,0,0,0,0,0,0
37,0,0,83,1003,5,6,13,2020051809,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,59,1003,4,4,1,2020051812,0,0,0,0,1,0,0,0,0,0,0,0
43,0,0,36,1001,12,14,14,2020051815,0,0,0,0,1,0,0,0,0,0,0,0
38,0.3,0,65,1002,14,20,19,2020051818,0,0,0,0,1,0,0,0,0,0,0,0
33,4.3,0,82,1004,11,20,17,2020051821,0,0,0,0,1,0,0,0,0,0,0,0
31,7.2,0,82,1005,8,16,9,2020051900,0,0,0,0,1,0,0,0,0,0,0,0
31,2.6,0,70,1004,6,9,20,2020051903,0,0,0,0,1,0,0,0,0,0,0,0
32,0,0,74,1004,8,9,1,2020051906,0,0,0,0,1,0,0,0,0,0,0,0
36,0.1,0,90,1005,7,8,1,2020051909,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,52,1003,5,6,18,2020051912,0,0,0,0,1,0,0,0,0,0,0,0
44,0.1,0,63,1000,8,9,14,2020051915,0,0,0,0,1,0,0,0,0,0,0,0
39,0.8,0,82,1001,14,21,18,2020051918,0,0,0,0,1,0,0,0,0,0,0,0
37,0.5,0,77,1003,15,24,18,2020051921,0,0,0,0,1,0,0,0,0,0,0,0
32,0.6,0,67,1003,13,19,18,2020052000,0,0,0,0,1,0,0,0,0,0,0,0
32,0.2,0,65,1002,10,14,7,2020052003,0,0,0,0,1,0,0,0,0,0,0,0
34,0,0,87,1003,10,13,1,2020052006,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,59,1004,7,8,13,2020052009,0,0,0,0,1,0,0,0,0,0,0,0
44,0,0,53,1003,8,9,14,2020052012,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,38,1000,12,15,14,2020052015,0,0,0,0,1,0,0,0,0,0,0,0
41,0,0,18,1000,17,27,14,2020052018,0,0,0,0,1,0,0,0,0,0,0,0
36,0,0,13,1002,20,32,14,2020052021,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0,11,1001,11,18,14,2020052100,0,0,0,0,1,0,0,0,0,0,0,0
35,0,0,12,1000,3,5,14,2020052103,0,0,0,0,1,0,0,0,0,0,0,0
36,0,0,16,1001,1,2,14,2020052106,0,0,0,0,1,0,0,0,0,0,0,0
41,0,0,13,1001,6,7,14,2020052109,0,0,0,0,1,0,0,0,0,0,0,0
46,0,0,15,1000,9,11,14,2020052112,0,0,0,0,1,0,0,0,0,0,0,0
48,0,0,12,997,12,14,14,2020052115,0,0,0,0,1,0,0,0,0,0,0,0
44,0,0,16,998,12,20,14,2020052118,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,16,999,9,16,14,2020052121,0,0,0,0,1,0,0,0,0,0,0,0
39,0.9,0,71,999,5,10,18,2020052200,0,0,0,0,1,0,0,0,0,0,0,0
37,0.3,0,45,1000,8,14,18,2020052203,0,0,0,0,1,0,0,0,0,0,0,0
35,0.3,0,67,1002,18,26,14,2020052206,0,0,0,0,1,0,0,0,0,0,0,0
36,0.5,0,77,1004,20,26,18,2020052209,0,0,0,0,1,0,0,0,0,0,0,0
40,0.5,0,72,1003,18,23,18,2020052212,0,0,0,0,1,0,0,0,0,0,0,0
43,0.2,0,40,1001,17,19,18,2020052215,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,33,1002,13,18,14,2020052218,0,0,0,0,1,0,0,0,0,0,0,0
36,2,0,58,1005,9,15,14,2020052221,0,0,0,0,1,0,0,0,0,0,0,0
32,8.4,0,88,1006,11,21,7,2020052300,0,0,0,0,1,0,0,0,0,0,0,0
31,5.5,0,71,1006,8,14,20,2020052303,0,0,0,0,1,0,0,0,0,0,0,0
33,1,0,79,1006,4,6,9,2020052306,0,0,0,0,1,0,0,0,0,0,0,0
37,0.1,0,81,1007,5,6,18,2020052309,0,0,0,0,1,0,0,0,0,0,0,0
41,0,0,81,1006,5,6,18,2020052312,0,0,0,0,1,0,0,0,0,0,0,0
42,0.1,0,84,1003,5,6,1,2020052315,0,0,0,0,1,0,0,0,0,0,0,0
40,0,0,71,1003,4,5,18,2020052318,0,0,0,0,1,0,0,0,0,0,0,0
35,0.7,0,81,1006,12,17,1,2020052321,0,0,0,0,1,0,0,0,0,0,0,0
31,2.1,0,57,1007,10,15,7,2020052400,0,0,0,0,1,0,0,0,0,0,0,0
31,1.6,0,63,1006,7,10,7,2020052403,0,0,0,0,1,0,0,0,0,0,0,0
32,0.4,0,49,1007,6,8,18,2020052406,0,0,0,0,1,0,0,0,0,0,0,0
36,0,0,79,1007,7,8,14,2020052409,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,95,1005,7,8,13,2020052412,0,0,0,0,1,0,0,0,0,0,0,0
42,0,0,50,1003,10,12,13,2020052415,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,22,1003,14,20,19,2020052418,0,0,0,0,1,0,0,0,0,0,0,0
34,1.5,0,57,1006,15,23,14,2020052421,0,0,0,0,1,0,0,0,0,0,0,0
32,1.3,0,75,1006,11,17,18,2020052500,0,0,0,0,1,0,0,0,0,0,0,0
31,0.4,0,63,1005,8,12,18,2020052503,0,0,0,0,1,0,0,0,0,0,0,0
33,0,0,69,1006,6,8,14,2020052506,0,0,0,0,1,0,0,0,0,0,0,0
38,0,0,75,1007,2,3,1,2020052509,0,0,0,0,1,0,0,0,0,0,0,0
44,0,0,35,1005,4,5,1,2020052512,0,0,0,0,1,0,0,0,0,0,0,0
47,0,0,12,1002,6,8,14,2020052515,0,0,0,0,1,0,0,0,0,0,0,0
41,0,0,70,1003,9,14,14,2020052518,0,0,0,0,1,0,0,0,0,0,0,0
37,5.3,0,85,1006,16,31,19,2020052521,0,0,0,0,1,0,0,0,0,0,0,0
33,0.8,0,76,1006,16,25,18,2020052600,0,0,0,0,1,0,0,0,0,0,0,0
29,4.4,0,75,1006,16,29,18,2020052603,0,0,0,0,1,0,0,0,0,0,0,0
28,4.9,0,82,1007,18,34,9,2020052606,0,0,0,0,1,0,0,0,0,0,0,0
32,1.4,0,51,1009,20,27,9,2020052609,0,0,0,0,1,0,0,0,0,0,0,0
37,0,0,55,1008,16,18,14,2020052612,0,0,0,0,1,0,0,0,0,0,0,0
39,0,0,73,1006,14,17,1,2020052615,0,0,0,0,1,0,0,0,0,0,0,0
36,0,0,53,1007,12,17,1,2020052618,0,0,0,0,1,0,0,0,0,0,0,0
32,0.4,0,57,1009,10,16,14,2020052621,0,0,0,0,1,0,0,0,0,0,0,0
32,3.2,0,86,1009,6,10,7,2020052700,0,0,0,0,1,0,0,0,0,0,0,0
29,3.9,0,94,1009,8,14,9,2020052703,0,0,0,0,1,0,0,0,0,0,0,0
